odom_x,odom_y,heading,speed,heading_cmd,speed_cmd,step,t
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,740,2.970454454421997
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,741,2.970454454421997
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,742,2.9781079292297363
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,743,2.9781079292297363
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,744,2.982018232345581
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,745,2.9873452186584473
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,746,2.9923229217529297
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,747,2.9923229217529297
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,748,2.9978713989257812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,749,2.9978713989257812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,750,2.9978713989257812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,751,2.9978713989257812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,752,2.9978713989257812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,753,3.013960599899292
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,754,3.013960599899292
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,755,3.013960599899292
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,756,3.013960599899292
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,757,3.0270283222198486
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,758,3.0296528339385986
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,759,3.0296528339385986
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,760,3.0296528339385986
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,761,3.037719249725342
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,762,3.037719249725342
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,763,3.0454766750335693
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,764,3.0472164154052734
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,765,3.051966428756714
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,766,3.051966428756714
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,767,3.051966428756714
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,768,3.0611729621887207
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,769,3.0611729621887207
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,770,3.0697247982025146
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,771,3.070742130279541
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,772,3.0753471851348877
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,773,3.0770838260650635
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,774,3.0770838260650635
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,775,3.0770838260650635
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,776,3.0770838260650635
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,777,3.0770838260650635
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,778,3.092949390411377
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,779,3.092949390411377
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,780,3.092949390411377
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,781,3.092949390411377
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,782,3.1089696884155273
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,783,3.109640598297119
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,784,3.109640598297119
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,785,3.116588830947876
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,786,3.116588830947876
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,787,3.1258466243743896
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,788,3.1404874324798584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,789,3.1404874324798584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,790,3.1404874324798584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,791,3.156613349914551
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,792,3.156613349914551
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,793,3.156613349914551
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,794,3.1683385372161865
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,795,3.1742708683013916
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,796,3.1781699657440186
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,797,3.179187297821045
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,798,3.179187297821045
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,799,3.204366445541382
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,800,3.204366445541382
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,801,3.204366445541382
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,802,3.204366445541382
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,803,3.2215611934661865
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,804,3.2215611934661865
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,805,3.2215611934661865
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,806,3.2362985610961914
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,807,3.2386386394500732
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,808,3.2386386394500732
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,809,3.2386386394500732
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,810,3.254406452178955
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,811,3.254406452178955
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,812,3.254406452178955
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,813,3.2680578231811523
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,814,3.273599624633789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,815,3.273599624633789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,816,3.273599624633789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,817,3.2861011028289795
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,818,3.2922215461730957
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,819,3.2993693351745605
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,820,3.302982807159424
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,821,3.307218551635742
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,822,3.307218551635742
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,823,3.315138578414917
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,824,3.317960262298584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,825,3.321049213409424
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,826,3.321049213409424
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,827,3.3308215141296387
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,828,3.3308215141296387
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,829,3.3406918048858643
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,830,3.342491388320923
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,831,3.3465120792388916
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,832,3.3465120792388916
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,833,3.3539230823516846
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,834,3.3539230823516846
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,835,3.3621573448181152
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,836,3.3621573448181152
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,837,3.3621573448181152
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,838,3.371225595474243
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,839,3.371225595474243
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,840,3.3798880577087402
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,841,3.3798880577087402
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,842,3.386671781539917
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,843,3.386671781539917
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,844,3.386671781539917
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,845,3.3943872451782227
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,846,3.3943872451782227
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,847,3.4043922424316406
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,848,3.410217523574829
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,849,3.410217523574829
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,850,3.410217523574829
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,851,3.420898914337158
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,852,3.420898914337158
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,853,3.427746057510376
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,854,3.427746057510376
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,855,3.427746057510376
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,856,3.4391844272613525
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,857,3.442789077758789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,858,3.442789077758789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,859,3.442789077758789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,860,3.4531140327453613
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,861,3.4531140327453613
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,862,3.4613699913024902
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,863,3.4613699913024902
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,864,3.4613699913024902
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,865,3.47118878364563
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,866,3.47118878364563
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,867,3.477163791656494
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,868,3.477163791656494
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,869,3.4870758056640625
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,870,3.4870758056640625
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,871,3.495425224304199
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,872,3.5002777576446533
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,873,3.5023155212402344
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,874,3.504380464553833
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,875,3.5092978477478027
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,876,3.5092978477478027
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,877,3.5180556774139404
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,878,3.5180556774139404
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,879,3.5251309871673584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,880,3.5251309871673584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,881,3.5251309871673584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,882,3.5251309871673584
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,883,3.537729024887085
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,884,3.542775869369507
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,885,3.542775869369507
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,886,3.542775869369507
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,887,3.557072162628174
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,888,3.558454751968384
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,889,3.558454751968384
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,890,3.558454751968384
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,891,3.571460008621216
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,892,3.572998285293579
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,893,3.572998285293579
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,894,3.5814709663391113
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,895,3.5814709663391113
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,896,3.588782548904419
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,897,3.588782548904419
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,898,3.596127986907959
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,899,3.59867787361145
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,900,3.600659132003784
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,901,3.6048617362976074
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,902,3.6048617362976074
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,903,3.6048617362976074
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,904,3.618814468383789
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,905,3.622614622116089
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,906,3.622614622116089
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,907,3.622614622116089
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,908,3.622614622116089
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,909,3.6365931034088135
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,910,3.6365931034088135
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,911,3.6464178562164307
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,912,3.6508865356445312
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,913,3.6561856269836426
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,914,3.658707618713379
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,915,3.660029172897339
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,916,3.660029172897339
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,917,3.6677191257476807
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,918,3.671804904937744
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,919,3.675363779067993
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,920,3.675363779067993
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,921,3.683504581451416
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,922,3.686852216720581
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,923,3.6901285648345947
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,924,3.692141056060791
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,925,3.6975719928741455
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,926,3.6993134021759033
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,927,3.7052791118621826
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,928,3.7070415019989014
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,929,3.7109854221343994
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,930,3.7150344848632812
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,931,3.7192306518554688
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,932,3.7192306518554688
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,933,3.7192306518554688
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,934,3.7192306518554688
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,935,3.730761766433716
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,936,3.730761766433716
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,937,3.730761766433716
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,938,3.730761766433716
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,939,3.762402057647705
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,940,3.767561674118042
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,941,3.772860050201416
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,942,3.778127908706665
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,943,3.7817587852478027
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,944,3.7866175174713135
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,945,3.791192054748535
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,946,3.795619249343872
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,947,3.7992846965789795
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,948,3.802391529083252
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,949,3.8031108379364014
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,950,3.8099794387817383
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,951,3.8124916553497314
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,952,3.8124916553497314
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,953,3.8437659740448
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,954,3.851820945739746
0.010461659170687199,0.01772553287446499,0.7928726077079773,0.049478016793727875,0.7928726077079773,0.049478016793727875,955,3.8568708896636963
